Data,Temperatura (°C),Vendas de Sorvete (unidades)
2025-01-01,28.5,213
2025-01-02,26.6,208
2025-01-03,28.9,227
2025-01-04,31.6,244
2025-01-05,26.3,208
2025-01-06,26.3,214
2025-01-07,31.7,272
2025-01-08,29.3,236
2025-01-09,25.6,207
2025-01-10,28.6,228
2025-01-11,25.6,185
2025-01-12,25.6,204
2025-01-13,27.7,222
2025-01-14,21.3,195
2025-01-15,21.8,172
2025-01-16,25.3,205
2025-01-17,24.0,191
2025-01-18,27.9,211
2025-01-19,24.3,205
2025-01-20,22.8,189
2025-01-21,31.4,259
2025-01-22,26.3,201
2025-01-23,27.2,231
2025-01-24,22.7,167
2025-01-25,25.4,209
2025-01-26,27.3,240
2025-01-27,23.5,178
2025-01-28,28.1,219
2025-01-29,25.2,202
2025-01-30,26.1,203
2025-01-31,25.2,186
2025-02-01,32.6,261
2025-02-02,27.0,205
2025-02-03,23.8,195
2025-02-04,29.5,226
2025-02-05,23.3,201
2025-02-06,27.6,212
2025-02-07,21.1,165
2025-02-08,23.0,192
2025-02-09,27.6,208
2025-02-10,29.2,235
2025-02-11,27.5,233
2025-02-12,26.7,197
2025-02-13,26.1,210
2025-02-14,22.6,183
2025-02-15,24.8,206
2025-02-16,25.6,192
2025-02-17,30.2,228
2025-02-18,28.0,229
2025-02-19,21.7,176
2025-02-20,28.0,226
2025-02-21,25.8,209
2025-02-22,25.0,193
2025-02-23,28.8,232
2025-02-24,30.1,243
2025-02-25,29.8,231
2025-02-26,24.5,214
2025-02-27,26.1,213
2025-02-28,28.0,212
2025-03-01,29.9,245
2025-03-02,25.6,195
2025-03-03,26.4,219
2025-03-04,23.7,201
2025-03-05,23.4,178
2025-03-06,29.4,244
2025-03-07,31.1,252
2025-03-08,26.8,222
2025-03-09,30.0,258
2025-03-10,28.1,222
2025-03-11,25.1,193
2025-03-12,28.1,215
2025-03-13,31.6,244
2025-03-14,26.9,214
2025-03-15,31.7,257
2025-03-16,20.0,162
2025-03-17,29.5,244
2025-03-18,27.3,218
2025-03-19,26.1,223
2025-03-20,27.3,215
2025-03-21,21.0,195
2025-03-22,26.3,216
2025-03-23,28.1,216
2025-03-24,31.4,240
2025-03-25,25.4,208
2025-03-26,24.6,194
2025-03-27,25.5,211
2025-03-28,29.7,242
2025-03-29,28.0,223
2025-03-30,25.4,194
2025-03-31,28.5,212
2025-04-01,27.3,213
2025-04-02,29.9,247
2025-04-03,24.9,201
2025-04-04,26.0,195
2025-04-05,25.8,208
2025-04-06,22.6,184
2025-04-07,27.9,214
2025-04-08,27.8,223
2025-04-09,27.0,216
2025-04-10,26.3,198
